challenge,chem_fp,groupsplit,conctype,set,fold,chem_prop,tax_pdm,tax_prop,exp,best_hp,idx_hp,n_estimators,eta,gamma,max_depth,min_child_weight,subsample,r2,rmse,mae,pearson
s-F2F-3,Mordred,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,44,50,0.1,0,12,5,0.5,0.87642,0.53634,0.35712,0.93647
s-F2F-3,Mordred,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,34,100,0.1,0,9,5,0.5,0.95921,0.33196,0.22356,0.97945
s-F2F-3,Mordred,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,34,100,0.1,0,9,5,0.5,0.89475,0.5324,0.3529,0.9461
s-F2F-3,Mordred,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,24,50,0.1,0,9,1,0.5,0.95347,0.33472,0.23066,0.97679
s-F2F-3,Mordred,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,24,50,0.1,0,9,1,0.5,0.53284,1.02519,0.79973,0.74847
s-F2F-3,Mordred,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,193,50,0.2,1,3,1,1.0,0.91584,0.4841,0.35908,0.95815
s-F2F-3,Mordred,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,193,50,0.2,1,3,1,1.0,0.58764,1.02789,0.81605,0.7781
s-C2C,none,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,36,50,0.1,0,12,1,0.5,0.9407,0.45611,0.28652,0.97085
s-C2C,none,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,36,50,0.1,0,12,1,0.5,0.80204,0.83214,0.53529,0.89592
s-C2C,none,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,26,100,0.1,0,9,1,0.5,0.93378,0.45273,0.28645,0.96689
s-C2C,none,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,26,100,0.1,0,9,1,0.5,0.7758,0.83143,0.53107,0.88142
s-C2C,none,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,198,100,0.2,1,3,3,0.5,0.77723,0.81983,0.5777,0.88365
s-C2C,none,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,198,100,0.2,1,3,3,0.5,0.40611,1.31946,0.9938,0.65018
s-C2C,none,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,15,100,0.1,0,6,1,1.0,0.89661,0.59507,0.39609,0.94834
s-C2C,none,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,15,100,0.1,0,6,1,1.0,0.46596,1.33615,0.98731,0.69798
s-C2C,MACCS,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,163,100,0.2,0,6,3,1.0,0.93598,0.47394,0.29271,0.96771
s-C2C,MACCS,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,163,100,0.2,0,6,3,1.0,0.83549,0.7583,0.48363,0.91435
s-C2C,MACCS,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,26,100,0.1,0,9,1,0.5,0.94066,0.42851,0.26081,0.97008
s-C2C,MACCS,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,26,100,0.1,0,9,1,0.5,0.8141,0.75688,0.47854,0.90269
s-C2C,MACCS,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,66,100,0.1,1,6,3,0.5,0.89311,0.56792,0.3771,0.94563
s-C2C,MACCS,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,66,100,0.1,1,6,3,0.5,0.62351,1.05614,0.75255,0.7939
s-C2C,MACCS,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,23,100,0.1,0,6,5,1.0,0.91215,0.5486,0.35593,0.95561
s-C2C,MACCS,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,23,100,0.1,0,6,5,1.0,0.65205,1.07542,0.77559,0.81266
s-C2C,pcp,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,159,100,0.2,0,6,1,1.0,0.93354,0.48286,0.30227,0.96654
s-C2C,pcp,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,159,100,0.2,0,6,1,1.0,0.83888,0.75021,0.48378,0.91611
s-C2C,pcp,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,46,100,0.1,0,12,5,0.5,0.93271,0.45629,0.27772,0.96598
s-C2C,pcp,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,46,100,0.1,0,12,5,0.5,0.81668,0.75136,0.4786,0.90397
s-C2C,pcp,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,62,100,0.1,1,6,1,0.5,0.89292,0.56836,0.38265,0.94565
s-C2C,pcp,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,62,100,0.1,1,6,1,0.5,0.61556,1.06723,0.78645,0.79002
s-C2C,pcp,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,15,100,0.1,0,6,1,1.0,0.91246,0.5476,0.35975,0.95593
s-C2C,pcp,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,15,100,0.1,0,6,1,1.0,0.65878,1.06859,0.78659,0.81713
s-C2C,Morgan,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,303,100,0.3,0,6,1,1.0,0.93289,0.45567,0.27906,0.96625
s-C2C,Morgan,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,303,100,0.3,0,6,1,1.0,0.81102,0.76261,0.48157,0.90083
s-C2C,Morgan,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,27,100,0.1,0,9,1,1.0,0.94265,0.44853,0.27757,0.97139
s-C2C,Morgan,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,27,100,0.1,0,9,1,1.0,0.83535,0.75823,0.4837,0.91419
s-C2C,Morgan,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,342,100,0.3,1,3,3,0.5,0.87264,0.66068,0.45544,0.9344
s-C2C,Morgan,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,342,100,0.3,1,3,3,0.5,0.65214,1.07828,0.80753,0.8115
s-C2C,Morgan,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,90,100,0.1,1,12,3,0.5,0.9143,0.5084,0.33198,0.95655
s-C2C,Morgan,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,90,100,0.1,1,12,3,0.5,0.62077,1.06009,0.76436,0.79552
s-C2C,ToxPrint,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,42,100,0.1,0,12,3,0.5,0.94021,0.45801,0.28546,0.96984
s-C2C,ToxPrint,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,42,100,0.1,0,12,3,0.5,0.83387,0.76194,0.47958,0.91343
s-C2C,ToxPrint,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,26,100,0.1,0,9,1,0.5,0.92852,0.47029,0.30447,0.96406
s-C2C,ToxPrint,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,26,100,0.1,0,9,1,0.5,0.81066,0.76388,0.48764,0.90062
s-C2C,ToxPrint,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,79,100,0.1,1,9,3,1.0,0.91753,0.53158,0.35066,0.95858
s-C2C,ToxPrint,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,79,100,0.1,1,9,3,1.0,0.66547,1.05809,0.76191,0.82034
s-C2C,ToxPrint,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,70,100,0.1,1,6,5,0.5,0.87237,0.62056,0.42094,0.93483
s-C2C,ToxPrint,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,70,100,0.1,1,6,5,0.5,0.62649,1.05197,0.75333,0.7948
s-C2C,mol2vec,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,19,100,0.1,0,6,3,1.0,0.93465,0.47881,0.2942,0.96709
s-C2C,mol2vec,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,19,100,0.1,0,6,3,1.0,0.83814,0.75205,0.48184,0.9157
s-C2C,mol2vec,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,46,100,0.1,0,12,5,0.5,0.93827,0.43691,0.24782,0.96873
s-C2C,mol2vec,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,46,100,0.1,0,12,5,0.5,0.81522,0.75441,0.47353,0.90336
s-C2C,mol2vec,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,155,100,0.2,0,3,5,1.0,0.89488,0.60011,0.39586,0.94653
s-C2C,mol2vec,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,155,100,0.2,0,3,5,1.0,0.64888,1.07983,0.77984,0.81007
s-C2C,mol2vec,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,3,100,0.1,0,3,1,1.0,0.84471,0.68452,0.47347,0.92118
s-C2C,mol2vec,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,3,100,0.1,0,3,1,1.0,0.61228,1.06727,0.78614,0.78734
s-C2C,Mordred,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,23,100,0.1,0,6,5,1.0,0.93079,0.49277,0.30936,0.96519
s-C2C,Mordred,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,23,100,0.1,0,6,5,1.0,0.83714,0.75427,0.48323,0.91505
s-C2C,Mordred,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,30,100,0.1,0,9,3,0.5,0.9329,0.45561,0.2805,0.96608
s-C2C,Mordred,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,30,100,0.1,0,9,3,0.5,0.81795,0.74911,0.47403,0.9047
s-C2C,Mordred,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,82,100,0.1,1,9,5,0.5,0.91412,0.50896,0.32204,0.95639
s-C2C,Mordred,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,82,100,0.1,1,9,5,0.5,0.58229,1.10448,0.80444,0.7696
s-C2C,Mordred,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,66,100,0.1,1,6,3,0.5,0.91648,0.53494,0.34883,0.95768
s-C2C,Mordred,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,66,100,0.1,1,6,3,0.5,0.64021,1.09339,0.79518,0.80659
s-A2A,none,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,32,50,0.1,0,9,5,0.5,0.83164,0.54659,0.40895,0.92092
s-A2A,none,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,32,50,0.1,0,9,5,0.5,0.46948,0.933,0.7384,0.70252
s-A2A,none,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,28,50,0.1,0,9,3,0.5,0.90275,0.42314,0.30074,0.9552
s-A2A,none,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,28,50,0.1,0,9,3,0.5,0.46747,0.94901,0.73453,0.71291
s-A2A,none,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,309,50,0.3,0,6,5,1.0,0.98125,0.17501,0.0949,0.9907
s-A2A,none,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,309,50,0.3,0,6,5,1.0,0.23815,1.02669,0.79821,0.61291
s-A2A,none,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,154,100,0.2,0,3,5,0.5,0.93586,0.31819,0.22183,0.96902
s-A2A,none,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,154,100,0.2,0,3,5,0.5,0.24689,1.01506,0.81,0.58174
s-A2A,MACCS,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,24,50,0.1,0,9,1,0.5,0.96319,0.26027,0.17182,0.98399
s-A2A,MACCS,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,24,50,0.1,0,9,1,0.5,0.59073,0.8428,0.63587,0.79801
s-A2A,MACCS,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,32,50,0.1,0,9,5,0.5,0.89202,0.43838,0.31225,0.94879
s-A2A,MACCS,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,32,50,0.1,0,9,5,0.5,0.55409,0.84917,0.65867,0.78323
s-A2A,MACCS,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,22,100,0.1,0,6,5,0.5,0.93675,0.31805,0.18901,0.96877
s-A2A,MACCS,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,22,100,0.1,0,6,5,0.5,0.4829,0.84802,0.65447,0.73689
s-A2A,MACCS,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,10,100,0.1,0,3,5,0.5,0.91535,0.36609,0.24857,0.9583
s-A2A,MACCS,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,10,100,0.1,0,3,5,0.5,0.46844,0.85619,0.66344,0.73758
s-A2A,pcp,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,5,50,0.1,0,3,3,1.0,0.89737,0.42716,0.30063,0.95449
s-A2A,pcp,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,5,50,0.1,0,3,3,1.0,0.55237,0.85498,0.64252,0.77014
s-A2A,pcp,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,0,50,0.1,0,3,1,0.5,0.88996,0.45078,0.33309,0.94898
s-A2A,pcp,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,0,50,0.1,0,3,1,0.5,0.56495,0.86124,0.64039,0.77623
s-A2A,pcp,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,34,100,0.1,0,9,5,0.5,0.93566,0.3208,0.18696,0.96818
s-A2A,pcp,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,34,100,0.1,0,9,5,0.5,0.49607,0.82639,0.62989,0.73723
s-A2A,pcp,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,34,100,0.1,0,9,5,0.5,0.93465,0.32013,0.18672,0.96781
s-A2A,pcp,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,34,100,0.1,0,9,5,0.5,0.49536,0.82221,0.62583,0.73102
s-A2A,Morgan,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,16,50,0.1,0,6,3,0.5,0.91587,0.38701,0.26157,0.96095
s-A2A,Morgan,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,16,50,0.1,0,6,3,0.5,0.55267,0.84287,0.63655,0.78535
s-A2A,Morgan,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,8,50,0.1,0,3,5,0.5,0.83868,0.54514,0.39135,0.92255
s-A2A,Morgan,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,8,50,0.1,0,3,5,0.5,0.5908,0.82975,0.65058,0.79575
s-A2A,Morgan,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,10,100,0.1,0,3,5,0.5,0.89982,0.39646,0.27175,0.95066
s-A2A,Morgan,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,10,100,0.1,0,3,5,0.5,0.42778,0.8836,0.65983,0.69985
s-A2A,Morgan,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,10,100,0.1,0,3,5,0.5,0.90301,0.39514,0.27201,0.95228
s-A2A,Morgan,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,10,100,0.1,0,3,5,0.5,0.47974,0.85632,0.65193,0.73694
s-A2A,ToxPrint,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,0,50,0.1,0,3,1,0.5,0.85077,0.52445,0.40272,0.93201
s-A2A,ToxPrint,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,0,50,0.1,0,3,1,0.5,0.51183,0.91457,0.71284,0.73326
s-A2A,ToxPrint,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,5,50,0.1,0,3,3,1.0,0.85159,0.51353,0.38344,0.93608
s-A2A,ToxPrint,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,5,50,0.1,0,3,3,1.0,0.47969,0.9201,0.71166,0.70854
s-A2A,ToxPrint,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,36,50,0.1,0,12,1,0.5,0.94928,0.28343,0.17862,0.97806
s-A2A,ToxPrint,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,36,50,0.1,0,12,1,0.5,0.31566,0.97614,0.74629,0.61311
s-A2A,ToxPrint,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,218,100,0.2,1,9,1,0.5,0.88727,0.42738,0.33167,0.9455
s-A2A,ToxPrint,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,218,100,0.2,1,9,1,0.5,0.33322,0.97069,0.74279,0.64145
s-A2A,mol2vec,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,57,50,0.1,1,3,5,1.0,0.90785,0.41248,0.2893,0.96601
s-A2A,mol2vec,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,57,50,0.1,1,3,5,1.0,0.49472,0.93119,0.69523,0.72887
s-A2A,mol2vec,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,12,50,0.1,0,6,1,0.5,0.95777,0.27393,0.1806,0.98181
s-A2A,mol2vec,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,12,50,0.1,0,6,1,0.5,0.48879,0.90908,0.68749,0.75055
s-A2A,mol2vec,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,172,50,0.2,0,9,3,0.5,0.95666,0.26152,0.12869,0.97862
s-A2A,mol2vec,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,172,50,0.2,0,9,3,0.5,0.29605,0.98896,0.75389,0.64421
s-A2A,mol2vec,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,24,50,0.1,0,9,1,0.5,0.95228,0.27736,0.16418,0.97887
s-A2A,mol2vec,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,24,50,0.1,0,9,1,0.5,0.37037,0.94711,0.72031,0.6642
s-A2A,Mordred,totallyrandom,mass,train,mean,chemprop,none,none,exp-dropfirst,True,8,50,0.1,0,3,5,0.5,0.90216,0.41725,0.28223,0.95446
s-A2A,Mordred,totallyrandom,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,8,50,0.1,0,3,5,0.5,0.48395,0.91326,0.6928,0.7369
s-A2A,Mordred,totallyrandom,molar,train,mean,chemprop,none,none,exp-dropfirst,True,204,50,0.2,1,6,1,0.5,0.92846,0.36336,0.26785,0.96561
s-A2A,Mordred,totallyrandom,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,204,50,0.2,1,6,1,0.5,0.50876,0.91574,0.69549,0.75503
s-A2A,Mordred,occurrence,mass,train,mean,chemprop,none,none,exp-dropfirst,True,11,100,0.1,0,3,5,1.0,0.96647,0.23111,0.12234,0.98339
s-A2A,Mordred,occurrence,mass,valid,mean,chemprop,none,none,exp-dropfirst,True,11,100,0.1,0,3,5,1.0,0.47537,0.85566,0.64222,0.73609
s-A2A,Mordred,occurrence,molar,train,mean,chemprop,none,none,exp-dropfirst,True,11,100,0.1,0,3,5,1.0,0.96588,0.23569,0.12549,0.98312
s-A2A,Mordred,occurrence,molar,valid,mean,chemprop,none,none,exp-dropfirst,True,11,100,0.1,0,3,5,1.0,0.51381,0.83129,0.62077,0.75315
